group,root,run_dir,run_name,n_xtc,n_gro,n_tpr,n_pullf,has_protein_xtc,has_whole_xtc,has_noH_xtc,has_pullf,ready_basic,xtc_files,gro_files,pullf_files
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v204,v204,3,4,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,v204.gro;NPTres2.gro;protein.gro;noH.gro,v204_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v121,v121,1,2,1,1,False,True,False,True,True,whole.xtc,NPTres2.gro;v121.gro,v121_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v109,v109,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,v109.gro;NPTres2.gro,v109_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v125,v125,2,2,1,1,True,True,False,True,True,protein.xtc;whole.xtc,NPTres2.gro;v125.gro,v125_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v214,v214,2,4,1,1,True,True,False,True,True,protein.xtc;whole.xtc,NPTres2.gro;protein.gro;noH.gro;v214.gro,v214_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v221,v221,1,4,1,1,False,True,False,True,True,whole.xtc,NPTres2.gro;protein.gro;noH.gro;v221.gro,v221_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v114,v114,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v114.gro,v114_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v117,v117,1,2,1,1,False,True,False,True,True,whole.xtc,v117.gro;NPTres2.gro,v117_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v227,v227,2,2,1,1,False,True,True,True,True,noH.xtc;whole.xtc,v227.gro;NPTres2.gro,v227_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v104,v104,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v104.gro,v104_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v134,v134,2,2,1,1,True,True,False,True,True,protein.xtc;whole.xtc,NPTres2.gro;v134.gro,v134_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v215,v215,1,4,1,1,False,True,False,True,True,whole.xtc,v215.gro;NPTres2.gro;protein.gro;noH.gro,v215_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v213,v213,2,4,1,1,False,True,True,True,True,noH.xtc;whole.xtc,NPTres2.gro;protein.gro;noH.gro;v213.gro,v213_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v201,v201,3,4,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;protein.gro;v201.gro;noH.gro,v201_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v113,v113,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v113.gro,v113_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v223,v223,1,4,1,1,False,True,False,True,True,whole.xtc,NPTres2.gro;protein.gro;v223.gro;noH.gro,v223_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v225,v225,2,4,1,1,False,True,True,True,True,noH.xtc;whole.xtc,NPTres2.gro;protein.gro;noH.gro;v225.gro,v225_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v120,v120,2,2,1,1,False,True,True,True,True,wholenoH.xtc;whole.xtc,NPTres2.gro;v120.gro,v120_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v110,v110,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,v110.gro;NPTres2.gro,v110_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v218,v218,0,3,1,1,False,False,False,True,False,,NPTres2.gro;protein.gro;noH.gro,v218_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v132,v132,0,1,1,0,False,False,False,False,False,,NPTres2.gro,
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v129,v129,0,1,1,0,False,False,False,False,False,,NPTres2.gro,
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v208,v208,1,4,1,1,False,True,False,True,True,whole.xtc,v208.gro;NPTres2.gro;protein.gro;noH.gro,v208_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v216,v216,2,4,1,1,True,True,False,True,True,protein.xtc;whole.xtc,NPTres2.gro;protein.gro;noH.gro;v216.gro,v216_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v81,v81,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v81.gro,v81_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v112,v112,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v112.gro,v112_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v122,v122,1,2,1,1,False,True,False,True,True,whole.xtc,NPTres2.gro;v122.gro,v122_pullf.xvg
Q36,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/PORE3/Q36p3/v82,v82,3,2,1,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,NPTres2.gro;v82.gro,v82_pullf.xvg
